"","iPSC","NPC","Fetal_replicating","Fetal_quiescent","OPC","Neurons","Astrocytes","Oligodendrocytes","Microglia","Endothelial"
"LBPSEMA4BRAIN561",-6.91582722546546e-18,-5.66220601351115e-18,2.31608572870545e-17,5.71263238293887e-20,-1.44681016455909e-18,0.342425016274852,0.225962726928561,0.305591275586536,0.0342185428074545,0.0918024384025964
"LBPSEMA4BRAIN562",-1.54801452428367e-17,-4.66151713683261e-19,-5.12035627680297e-18,-3.05707247598223e-19,1.8969728214375e-17,0.377779928249373,0.213636585662822,0.353644896386448,0.033928948549176,0.0210096411521818
"LBPSEMA4BRAIN564",-1.59890005806452e-17,-3.95425285476728e-18,1.99382490506597e-17,2.50762154691425e-19,1.94455085956641e-17,0.350696800882409,0.263082710723701,0.284494660980193,0.0334998100546764,0.0682260173590201
"LBPSEMA4BRAIN565",-3.538417204936e-18,-6.05296625613036e-18,2.98157260733749e-17,1.10357617150364e-18,-6.88701036651531e-19,0.152617727403762,0.224682058475806,0.423737245755888,0.115449502065893,0.0835134662986507
"LBPSEMA4BRAIN567",-2.95777401534729e-17,1.96154779970122e-18,2.65355067215503e-17,0.00500540836879266,0.0204002992710161,0.477048799603065,0.220177195254316,0.0892093540173397,0.10358620037481,0.084572743110661
"LBPSEMA4BRAIN569",1.22908539782237e-17,1.6784782950614e-18,3.72810211468516e-17,0.0144513376219836,5.70973116449004e-19,0.474043466225061,0.250217123697305,0.122014500514549,0.0548017422441601,0.0844718296969417
"LBPSEMA4BRAIN570",-1.03505666895233e-17,-4.32827915781081e-19,2.26798165911358e-17,8.8430987391897e-21,1.75410223014728e-17,0.188579774715594,0.241800778987295,0.443827301294126,0.0914333238421032,0.034358821160882
"LBPSEMA4BRAIN571",-1.36672556833171e-18,4.3815043621274e-19,-2.38418989091111e-17,-6.92968748013754e-19,-3.51326250963546e-18,0.352743227572995,0.236803589915472,0.356825518653411,0.0274963534386255,0.0261313104194965
"LBPSEMA4BRAIN574",-1.16110678348401e-17,-2.93782616945373e-18,-1.68622519856911e-17,0.00924973780118127,6.55341945577032e-20,0.477170556365736,0.259166453387384,0.138618690184977,0.0515078028411147,0.0642867594196072
"LBPSEMA4BRAIN575",-4.5800136955609e-18,9.97437851465422e-19,2.34291764751435e-17,4.96384886305117e-19,2.28247146967501e-17,0.390701700774333,0.251234288896193,0.315030286886566,-5.64237292727606e-20,0.0430337234429071
"LBPSEMA4BRAIN576",-5.66690292373514e-18,1.88465962981484e-18,-1.10449601298586e-17,0.00452618094147718,1.02634936226021e-17,0.4103442235992,0.29250497256306,0.216431135203963,0.00606033551683165,0.0701331521754682
"LBPSEMA4BRAIN577",-3.84245056728634e-19,0.000836316633628134,-1.45505167865332e-17,-9.00565961905721e-19,4.0781493550423e-18,0.017454177268575,0.222549549550559,0.51576266702601,0.20303487613309,0.0403624133881384
"LBPSEMA4BRAIN578",-3.11450660313342e-18,-2.71060740824506e-19,-1.52586961708492e-17,-3.30355713342664e-19,2.13130060692616e-17,0.375601923341622,0.223745658975789,0.326421109417707,0.060666137032781,0.0135651712321002
"LBPSEMA4BRAIN579",-1.43257423775488e-17,2.51649436455207e-20,-1.7007260631151e-17,0.00775905056587303,1.53925417224853e-17,0.469232005249983,0.249071630590851,0.150469021218248,0.0527676794304682,0.0707006129445762
"LBPSEMA4BRAIN580",-3.00412622707234e-18,-2.79222255212013e-18,-8.13631377715128e-18,1.78379833602631e-19,0.0315193628178487,0.0471753194924837,0.313043716036491,0.437451673971167,0.0288467038086578,0.141963223873351
"LBPSEMA4BRAIN581",-1.03308916602317e-17,-5.33756278195493e-19,8.76727698691355e-18,-2.96725458905737e-19,0.0748917918545246,0.206768709281228,0.291565636005203,0.257623576879793,2.31037836611286e-18,0.169150285979252
"LBPSEMA4BRAIN583",1.78456098369113e-18,-4.4968023271618e-18,-1.68356834361719e-17,2.87424029553951e-19,2.49725053154031e-17,0.402602492848507,0.211332653448403,0.260047040570315,0.0213389558677974,0.104678857264977
"LBPSEMA4BRAIN585",-2.84322167615446e-17,3.43476984592479e-18,3.52072057381859e-17,2.86143333472523e-20,0.00967399706788671,0.41184027800676,0.246310551333645,0.153194309128722,0.0927476908129332,0.0862331736500529
"LBPSEMA4BRAIN586",-1.48644643705356e-17,-2.79619462828625e-18,-3.11118559174552e-17,0.0131445239820336,1.20792614020275e-17,0.381178227990063,0.245513234830467,0.302861479873275,1.27870361475672e-19,0.0573025333241617
"LBPSEMA4BRAIN588",-1.38633103567505e-17,-7.27535959868321e-18,-1.17505371688081e-17,0.00440259894984042,4.05824643016607e-20,0.340708959343035,0.255734536357328,0.318902126035759,0.0246724931648063,0.0555792861492321
"LBPSEMA4BRAIN589",5.33629057381005e-18,1.43498468574447e-19,2.56673602332324e-17,-1.94018753133517e-18,-2.18803406394346e-18,0.124280784208411,0.269755032011211,0.457610612128662,0.104663168789336,0.0436904028623797
"LBPSEMA4BRAIN591",-2.84065960974453e-17,-1.01573198988323e-18,-1.20510355283019e-17,-6.90395973957427e-19,7.72499410795319e-18,0.0374770670628803,0.252384773331257,0.496172144836561,0.154134803884433,0.0598312108848692
"LBPSEMA4BRAIN592",-2.11031639786954e-17,5.05251785814339e-18,4.09825593634885e-17,-3.27289725402043e-20,-1.98601250570681e-18,0.39203492664825,0.214750674375616,0.302245715963539,-1.82029213786996e-18,0.0909686830125952
"LBPSEMA4BRAIN594",4.27619039301811e-18,-3.66411661457995e-18,3.24791441287449e-17,-6.3961898125114e-19,1.33465029492974e-17,0.113745651090105,0.284859686784553,0.435708964190203,0.106207273234589,0.0594784247005498
"LBPSEMA4BRAIN596",9.60448782367981e-18,-2.9778224569847e-18,-2.39006093717982e-17,-9.94020226227425e-19,-1.51939291911629e-19,0.0919400062547304,0.238896143096754,0.47868755495246,0.132644356453964,0.0578319392420925
"LBPSEMA4BRAIN597",-4.82115481705778e-18,-1.87778587949448e-19,-1.05468139006967e-17,-1.8970867903479e-19,1.67877829732052e-17,0.315040162772287,0.232725730563465,0.376853867317285,0.0462215378472256,0.0291587014997376
"LBPSEMA4BRAIN599",-7.55831672081462e-20,-1.54739169820488e-19,-3.41709248398966e-18,0.00566043672706285,2.43212716812708e-18,0.448583214975668,0.225855051131199,0.250782675644885,0.0152520843043538,0.0538665372168316
"LBPSEMA4BRAIN605",2.11435969976066e-18,-1.40056368030235e-19,-1.05816661898478e-19,3.07230401794871e-19,-4.46002938343087e-18,0.346851647541692,0.229481586672914,0.281422381039615,0.0260972738331059,0.116147110912673
"LBPSEMA4BRAIN607",-2.54024192973845e-18,8.65632019283843e-18,4.21149042774152e-17,0.0015516774880676,-3.51388882115722e-19,0.444251554221187,0.309161319045534,0.138511548684578,-1.99159627326669e-19,0.106523900560634
"LBPSEMA4BRAIN609",1.3115831817154e-17,8.22975320136495e-19,-1.486445809382e-17,4.00807020216633e-18,1.16776429069617e-18,0.423815874729076,0.243377178874248,0.119954448137335,0.109029158931578,0.103823339327763
"LBPSEMA4BRAIN610",-1.00816605787447e-18,-4.44490285691245e-18,-9.29513021737265e-18,1.32064916886598e-19,-8.57297861100515e-19,0.0887986304694714,0.259533241768711,0.456772408351739,0.187042535993042,0.007853183417037
"LBPSEMA4BRAIN611",-2.0832500228475e-17,3.49562638372317e-19,3.67148466578809e-18,-9.00363519273447e-19,1.22794304955324e-17,0.245419139779469,0.2597926028692,0.347369451291192,0.0980910219978452,0.0493277840622946
"LBPSEMA4BRAIN612",6.17966603403393e-18,-4.26145117780597e-18,3.55749448963517e-17,0.00810360377217543,5.42209211146053e-19,0.441934241495214,0.229159938462479,0.181939591894987,0.108671099979111,0.0301915243960343
"LBPSEMA4BRAIN613",-1.97893968803322e-17,-2.40966999929746e-18,1.32666934257836e-18,0.025517491963933,0.00549741287273506,0.476936073487823,0.244712889274348,0.159832269045791,0.0453196322501475,0.0421842311052225
"LBPSEMA4BRAIN615",-6.67634393694619e-18,-4.20511523931786e-19,6.95297850025391e-18,4.35993436211017e-19,-7.00803577270838e-18,0.0978654214702609,0.279767221743211,0.475876610170614,0.0996811819771065,0.0468095646388081
"LBPSEMA4BRAIN617",1.36394074327656e-17,1.57162690556808e-19,1.49704963762045e-17,-4.47751580301892e-19,1.67304536440486e-17,0.352777755276651,0.27611460126162,0.263007509750229,0.0553671052180403,0.0527330284934597
"LBPSEMA4BRAIN618",-1.33085970285808e-17,1.03691499279348e-18,-3.42366656488915e-17,1.62744274298339e-18,1.22230380650563e-17,0.20120570658878,0.228396362140175,0.416317912249997,0.105946537896591,0.0481334811244577
"LBPSEMA4BRAIN619",1.09437081647781e-18,-2.19955942048041e-18,1.36006826190813e-18,1.26088754745362e-18,1.73415697237413e-17,0.119590740832379,0.241713375340658,0.419134163238214,0.0879169673250996,0.13164475326365
"LBPSEMA4BRAIN623",-4.00493297105824e-18,0.0076816090561174,-2.32193173646574e-17,-7.90762292045582e-19,0.0055634644425319,-9.9506221183831e-20,0.24583869201159,0.438812986791545,0.155585455565552,0.146517792132663
"LBPSEMA4BRAIN624",-1.52047802273013e-17,3.29583223565812e-18,2.09017126604826e-17,-3.44502759132317e-19,-3.19763609945734e-19,0.367459096537394,0.280194084555791,0.280097578646721,0.0266135236738804,0.0456357165862132
"LBPSEMA4BRAIN625",-2.74763576128112e-18,4.98114210050279e-18,4.76812208746765e-17,-4.93322254592086e-20,2.14440282693307e-18,0.319820997300525,0.288269949390171,0.348669445536,0.0161933207549457,0.0270462870183588
"LBPSEMA4BRAIN626",-2.38818485007489e-17,6.99663988126129e-18,5.45610840997577e-18,0.00847137581724506,-1.51297194194958e-18,0.3737211508811,0.211589961768962,0.310766835381126,0.0954506761515665,-5.14057336718567e-19
"LBPSEMA4BRAIN627",-5.72956264453197e-18,-4.07225829807213e-18,-5.15938048326202e-18,-8.06524777426268e-19,2.65591063653504e-17,0.345668297830676,0.231435184331594,0.328398670934552,0.0484795540267857,0.0460182928763923
"LBPSEMA4BRAIN629",-3.89061869502026e-17,1.34197271461016e-17,-4.34907553600295e-18,0.00770958487744913,0.0379500727835879,0.433836420406803,0.307216045005857,0.100777445344256,1.4608220065424e-18,0.112510431582047
"LBPSEMA4BRAIN633",-1.93702601895608e-17,1.89540947055157e-18,3.99324127996122e-17,2.6099178563237e-19,-4.68378682104824e-19,0.399152831986866,0.296434388652167,0.201143215928123,0.0203079717188663,0.0829615917139773
"LBPSEMA4BRAIN634",-1.21411172129072e-17,0.00583937331329974,-1.02718036599367e-17,-1.92730886272594e-18,4.32817419551761e-18,0.0976007741537447,0.242415479112669,0.385000698399058,0.170132522744231,0.0990111522769972
"LBPSEMA4BRAIN637",-2.34144431334645e-17,-8.32618358943955e-19,-1.70644182354701e-17,3.03877664627717e-19,1.1644832644323e-18,0.341032539599786,0.184311206880477,0.27627242317934,0.11603966975589,0.0823441605845077
"LBPSEMA4BRAIN638",-2.05537457861943e-17,-3.16748776219357e-18,2.54686281078994e-17,-3.8931988960515e-19,1.25772954868523e-19,0.371766423007903,0.213165940463278,0.371212757621757,0.0392650527380786,0.00458982616898399
"LBPSEMA4BRAIN639",-2.14834768421373e-17,2.31501569715145e-18,2.15038567308926e-17,3.57999555112818e-19,-1.25759121632355e-18,0.349927535157873,0.197584143095699,0.318285311879905,0.0684402423049002,0.0657627675616225
"LBPSEMA4BRAIN642",-1.22085170365884e-17,-2.57226763841699e-18,-2.37066720601412e-17,1.80387943859509e-19,2.56620507007711e-18,0.427352495204921,0.285102342171835,0.250750999923507,-9.7205103031754e-19,0.0367941626997362
"LBPSEMA4BRAIN644",-1.6074332925628e-17,-2.09812260298546e-18,-1.47167337581734e-17,-1.16859490563676e-18,1.63237917383716e-17,0.417026833983546,0.286707879854376,0.25417082304655,0.00599939121904049,0.0360950718964873
"LBPSEMA4BRAIN645",-1.74817936899229e-17,3.06986162972574e-18,-5.8596473780581e-18,-7.58958794138089e-19,-4.02320064368458e-18,0.312530837668694,0.271363766310965,0.340149150853441,0.0324594087091486,0.0434968364577507
"LBPSEMA4BRAIN647",3.30394149134942e-19,-1.06811666903724e-18,-2.16329279890759e-18,0.00101841110586624,2.31931979789516e-18,0.455851863714556,0.170076730591817,0.253416819893919,0.077455352842816,0.0421808218510267
"LBPSEMA4BRAIN649",-9.16117447878292e-18,-2.73050023841497e-18,1.02077857133526e-17,-1.36339657550201e-18,1.27756555927447e-17,0.0855415052198554,0.280764676616012,0.467657872407637,0.0650557755578967,0.100980170198599
"LBPSEMA4BRAIN650",-1.46010169239304e-17,7.308139330416e-18,-1.675078991248e-17,0.0037263102894644,3.05056142218586e-18,0.362796501142899,0.216236492899724,0.382229937479487,0.025616902660401,0.00939385552802437
"LBPSEMA4BRAIN651",-1.01071060901047e-17,1.66337159304301e-18,-1.39505341459848e-17,0.00751930673436931,-2.41790135671442e-18,0.48178528317507,0.280622498577692,0.156884251971773,0.0323744507042855,0.0408142088368102
"LBPSEMA4BRAIN652",4.48259614362078e-18,-9.83546061077694e-19,3.39571644823934e-17,-9.16793771770508e-19,2.80628286615104e-17,0.349472649213504,0.211327675755256,0.327284029867732,0.0389131286923215,0.0730025164711852
"LBPSEMA4BRAIN653",-1.95669988630198e-18,7.41356427595116e-19,4.27192258562377e-17,0.014525051675579,-3.96664261554163e-19,0.445261149547877,0.229748264998348,0.182757637964146,6.36476352164549e-20,0.12770789581405
"LBPSEMA4BRAIN654",-1.96750671668223e-18,6.18886971466114e-18,7.28495660258554e-19,0.0134181301960979,-5.21213793062639e-19,0.417661243099099,0.192329931141222,0.2479724699976,0.0556947495007567,0.0729234760652246
"LBPSEMA4BRAIN655",-2.33171829768253e-17,5.21340743094584e-18,4.25797234585878e-17,2.45928640238529e-19,-1.62031208069036e-19,0.270870401780402,0.240555222004471,0.385363233877969,0.0880688601938415,0.015142282143317
"LBPSEMA4BRAIN656",-6.39207105417974e-18,6.20638607224873e-18,3.07902374198817e-17,0.00825129574785635,1.36971901259516e-18,0.470245713409517,0.195294279232151,0.2131765653291,0.0385728631757828,0.0744592831055934
"LBPSEMA4BRAIN659",-2.00496685692927e-17,1.15844376483726e-19,3.39555385476999e-17,3.29976269998805e-20,-3.23369823398591e-20,0.440795809198822,0.243346155118043,0.212870192836769,-2.27379264407735e-19,0.102987842846366
"LBPSEMA4BRAIN661",-5.68653097130422e-18,-1.06348173265387e-18,-7.5776418255951e-18,0.0140903931908861,2.02265834497466e-19,0.438424615622772,0.289034706008039,0.20210483121334,0.0249173520261348,0.0314281019388283
"LBPSEMA4BRAIN662",-2.28168572145453e-17,2.201598482752e-18,-1.83568665083509e-17,3.29976375616871e-19,2.74518942596052e-17,0.29452645368309,0.227148910159517,0.362923227776698,0.0744409119044575,0.0409604964762376
"LBPSEMA4BRAIN663",9.183034822681e-18,2.57374257614739e-18,-4.39249870138624e-18,5.33258423128924e-20,1.8338992479143e-17,0.32651653003212,0.283148876227846,0.313166694530819,0.0403261534587437,0.036841745750471
"LBPSEMA4BRAIN664",-2.69071836931062e-17,6.58532662010591e-19,1.85085567813131e-17,0.00614464704469286,1.31957830374608e-19,0.386436867576717,0.269018356958384,0.158953094200609,0.0519036114672285,0.127543422752369
"LBPSEMA4BRAIN665",-4.41144977317346e-18,-5.81964477413199e-19,-1.66676579486815e-17,-3.76686102189735e-19,2.48406451225958e-17,0.392947857069482,0.194956325791831,0.232471749342952,0.103067506618058,0.0765565611776772
"LBPSEMA4BRAIN667",-1.8832795934909e-17,4.95730281044075e-18,2.63113181555246e-17,4.75526890253595e-19,-2.45521903798815e-18,0.438266306792753,0.265509176289511,0.239374922320269,0.0246288757297717,0.0322207188676948
"LBPSEMA4BRAIN673",-2.88587917309606e-18,6.61902562677288e-18,-1.76201710555002e-17,0.0377265016373015,0.00781144772011155,0.492379953154165,0.239148539286773,0.137018221396472,-5.15024737319126e-19,0.0859153368051763
"LBPSEMA4BRAIN674",-3.50216022868815e-17,-2.59246822627556e-18,2.17459209281331e-17,0.00522748283249222,0.0820716198171271,0.370984442846939,0.337813096468655,0.0589410186461057,0.00155145132669838,0.143410888061983
"LBPSEMA4BRAIN675",3.52439560893888e-18,7.08401916471038e-18,8.78665426947678e-18,0.00610438844255234,-4.04302884270092e-19,0.461446751242076,0.285041434198368,0.199193707596379,0.0306367547236912,0.0175769637969338
"LBPSEMA4BRAIN676",-1.38289409830901e-17,-1.91094761490166e-18,2.7541457884379e-17,5.32371005101072e-19,1.29543954146418e-17,0.284591735435588,0.169057453231292,0.357442395802703,0.101533572502005,0.0873748430284113
"LBPSEMA4BRAIN677",1.39221668240456e-17,-3.03102619678194e-18,-3.06107384484621e-17,-1.16263995441026e-18,-6.77459958073917e-20,0.210683309746979,0.246024858994444,0.394408190447064,0.0779536533400276,0.0709299874714856
"LBPSEMA4BRAIN678",-8.49213942230399e-18,7.18805769906396e-18,7.30978300768052e-18,0.000972039261441975,1.22342282049138e-18,0.404817339404044,0.22950196122026,0.336160468907525,0.0238751890814777,0.00467300212525133
"LBPSEMA4BRAIN679",-8.76799620769202e-18,-4.24925349355681e-18,3.82452964666052e-17,-2.76002071591298e-19,-2.34184782757548e-18,0.322905144336362,0.315442976353865,0.308407043018631,0.0232690883967776,0.029975747894364
"LBPSEMA4BRAIN680",-4.69096805286997e-18,5.27415117137492e-18,3.14645403868911e-17,0.00608342047027727,1.88461242708495e-19,0.423090150218434,0.259615724585782,0.278614220734028,0.014257257402572,0.0183392265889068
"LBPSEMA4BRAIN681",-1.1421168646333e-17,-3.61173342309326e-18,-1.66648331322206e-17,5.97998299028355e-19,1.27071460595773e-17,0.176846580772291,0.243743619662628,0.464392538624408,0.0786197796640455,0.0363974812766274
"LBPSEMA4BRAIN684",-5.01142539355113e-18,-3.97791563948636e-19,2.2996031863565e-17,-6.13272095930918e-19,-2.7527900295712e-18,0.338867610409117,0.245082564983928,0.314741779452713,0.0625832403522096,0.0387248048020317
"LBPSEMA4BRAIN685",-1.38945034674092e-17,3.01379639177047e-19,1.33448381694618e-17,-3.07153834574111e-19,7.70676380804809e-20,0.399034991083442,0.20347782442682,0.116766136860978,0.14269270309185,0.13802834453691
"LBPSEMA4BRAIN686",-6.69527190404066e-18,-4.92133314272607e-18,4.13081280717074e-17,0.00394212911101292,2.34985432606494e-19,0.383747050273949,0.197107181147293,0.29223333653073,0.053456958631906,0.0695133443051104
"LBPSEMA4BRAIN689",-5.51655165582775e-18,-2.0299682406468e-18,-1.28722033017483e-17,-1.06110022970919e-18,2.73668441159933e-17,0.356774070392378,0.263133419859583,0.291542845723695,0.0703894051698026,0.0181602588545421
"LBPSEMA4BRAIN690",3.52422317249755e-18,-2.6848075208508e-19,1.47014089190588e-17,-5.05092655501135e-19,0.00644183323789782,0.105824298071296,0.296646557632013,0.462867368088136,0.0643037601557912,0.0639161828148657
"LBPSEMA4BRAIN691",3.13597191565067e-18,0.0142032594931635,7.33368894382015e-18,-7.50616338932002e-18,-3.74293392051187e-18,2.16668440986239e-19,0.25941988861391,0.504758383069063,0.179565521917516,0.0420529469063483
"LBPSEMA4BRAIN693",-5.73687628250086e-18,3.17852749328389e-18,-2.05498350318452e-17,9.49116987023238e-19,2.60271364984613e-17,0.272248278793943,0.202883860757691,0.367645080837975,0.0751454062677602,0.0820773733426317
"LBPSEMA4BRAIN694",-3.56504897776633e-17,2.89045629086623e-18,1.76616570643471e-17,1.76351736331258e-18,1.19579956618252e-18,0.366659105508275,0.230636048588839,0.288276916679239,0.0674451113028754,0.0469828179207719
"LBPSEMA4BRAIN695",7.14842077387552e-18,-5.48399390383912e-18,1.44958296889862e-17,-1.74114308708856e-18,1.98209399623981e-17,0.147420515346074,0.23808280185286,0.359132798663684,0.213084525785264,0.0422793583521179
"LBPSEMA4BRAIN696",-1.47529897042212e-17,-5.3028926481977e-18,2.58331810148201e-17,0.0029260874896646,0.000887714109490037,0.503655515080863,0.273407009223046,0.101195594609703,0.0827220817915075,0.0352059976957248
"LBPSEMA4BRAIN697",1.25577181377388e-17,-1.19578775926139e-18,-2.45084908679394e-17,2.7272036737481e-18,2.56934879959269e-17,0.298315881584229,0.195723746605681,0.35845302427476,0.0726269460559448,0.0748804014793856
"LBPSEMA4BRAIN698",-1.14380647587282e-17,5.83857907595486e-18,4.57622678106645e-17,0.0133085435429783,2.1300799782324e-18,0.385530704102615,0.230813101393368,0.299577409131597,0.0163144217041812,0.0544558201252605
"LBPSEMA4BRAIN699",-3.07779873413745e-17,-7.206931250801e-18,7.95769804936683e-18,4.95595968800354e-19,-6.65687082856636e-18,0.199786834801985,0.216539483128976,0.40002411188032,0.095133347853909,0.088516222334809
"LBPSEMA4BRAIN701",-3.89433120361256e-17,8.80413259005507e-18,5.17919912133081e-18,4.76120240508862e-20,0.00242457219123813,0.271939571039417,0.257206805342531,0.357947772793458,-2.2717633081551e-18,0.110481278633356
"LBPSEMA4BRAIN702",-1.25689388064926e-17,3.28064741397367e-18,-1.32955301498406e-17,0.000160917414510878,1.0759253707887e-18,0.343099297832311,0.265058699529512,0.329852222238141,0.0118111278004138,0.0500177351851112
"LBPSEMA4BRAIN703",-6.13809549897077e-18,6.8692656643673e-19,2.31559824089032e-17,-4.8877165217071e-19,-2.82457096603763e-18,0.314256452702454,0.29322013530433,0.317597091231376,0.0278005605305577,0.0471257602312827
"LBPSEMA4BRAIN704",-1.5595120156828e-17,-1.94271477921308e-18,3.98024166471448e-17,0.00889073314270669,-8.79682204150743e-19,0.42710167079022,0.237630884174199,0.164150959214119,0.0697546654977757,0.09247108718098
"LBPSEMA4BRAIN706",-5.45530723078329e-18,-2.59936347233538e-18,9.48586115869382e-18,0.0094602474542442,2.01424519020811e-18,0.402363717198423,0.251613696027277,0.27014275158491,0.0143538432905598,0.0520657444445871
"LBPSEMA4BRAIN708",-3.51782642563025e-17,-8.21831659634091e-19,3.48646563434531e-17,8.58939295595211e-19,-1.15341269423744e-18,0.328355811205692,0.26978161456156,0.301871858213249,0.0421738807752631,0.0578168352442357
"LBPSEMA4BRAIN709",4.98022206039646e-18,1.14990117077413e-19,-6.6346349325564e-18,0.0374604807143937,1.94371618851405e-18,0.480470043092731,0.233627075772332,0.223008820844268,1.88034289083093e-18,0.0254335795762754
"LBPSEMA4BRAIN711",-2.94150315693622e-17,5.49384082594249e-18,2.48026616359049e-18,0.00897480722205304,0.0104956666890863,0.474333547920933,0.257249177856619,0.165584202901359,0.00217135300862297,0.0811912444013263
"LBPSEMA4BRAIN712",-9.24525115267808e-19,1.37402316741573e-19,6.73355069450517e-18,1.51557285341198e-18,4.76762242521599e-18,0.0348396638248668,0.277555536072494,0.497667115594942,0.112205161395565,0.0777325231121323
"LBPSEMA4BRAIN713",-1.47984088343919e-17,-2.53464722293036e-18,-1.65862953955195e-17,-1.12763656571036e-18,1.8422752275294e-17,0.21191172500579,0.2553066947986,0.397250896193546,0.0814184823476996,0.0541122016543651
"LBPSEMA4BRAIN715",-3.48267845111512e-17,5.25479499407071e-18,4.54569315235131e-17,0.00803402778294482,0.0115300897558645,0.486561512059202,0.243582184011261,0.139327652494812,0.052464537201081,0.0584999966948336
"LBPSEMA4BRAIN716",-3.34006677992582e-17,-2.27544918673854e-18,4.38364717110699e-17,0.0113657889381645,9.54929353792472e-19,0.441754135650125,0.22441041005023,0.152785794934089,0.0462593104943463,0.123424559933046
"LBPSEMA4BRAIN717",-8.02472460119087e-18,-5.20435529282133e-18,1.03290707028637e-17,-1.77474589184091e-19,2.40197328957762e-17,0.334103556767806,0.203013062249512,0.316944447144419,0.0770453743011424,0.0688935595371201
"LBPSEMA4BRAIN718",-2.04414362361852e-17,3.66116121426782e-18,-5.60202187619266e-18,-1.08309104719965e-19,0.0108928608737203,0.330979230443529,0.30405529002513,0.243695872142139,0.028232557622284,0.0821441888931985
"LBPSEMA4BRAIN719",-2.37662112207341e-17,-6.79465265740764e-18,2.03999171756074e-17,1.43798802230785e-19,-4.74422042314053e-18,0.297800299633115,0.301904377926348,0.321009647910596,0.0179372239383323,0.0613484505916086
"LBPSEMA4BRAIN721",-1.43565737836258e-17,1.2271215760383e-18,5.25124228219199e-18,0.00299820283041602,-4.67318573354717e-20,0.463727704765449,0.249392007823006,0.140439368762588,0.0652307681853157,0.0782119476332258
"LBPSEMA4BRAIN723",-9.12676561443859e-18,-1.13798351249502e-17,2.08364696408111e-17,1.07273728817909e-18,-9.4037173431124e-19,0.369686324017766,0.23685599762717,0.273497408802712,0.0402243501040445,0.0797359194483088
"LBPSEMA4BRAIN724",6.46017359102518e-18,3.13344473728157e-18,4.12226869106273e-19,-1.07354343967713e-19,-1.12810151811094e-18,0.243457952500279,0.252463341982401,0.382772248937183,0.0891131063514955,0.032193350228641
"LBPSEMA4BRAIN726",-4.20332368637441e-19,-5.66642398588173e-18,1.48015670160145e-17,0.0326637895271323,0.0245661416186694,0.443619168264288,0.280071978122527,0.18239221728466,1.21349864341602e-19,0.036686705182723
"LBPSEMA4BRAIN727",-3.47879745529363e-18,-5.0896075166703e-18,4.28486898588107e-19,-8.073971465029e-22,2.75091259960339e-17,0.30282166267051,0.242833284725647,0.358488284249603,0.0661960450162117,0.0296607233380288
"LBPSEMA4BRAIN729",-9.55458898164786e-18,2.39398993135534e-19,4.78974542668526e-17,0.00213078819203453,2.88954801488739e-19,0.416080951632138,0.236451944808469,0.300385941922736,0.0313038998798935,0.0136464735647295
"LBPSEMA4BRAIN730",-3.12025160128247e-18,-4.65121806066137e-18,-1.10868911756866e-17,-1.25219609327071e-19,-2.61765833264487e-18,0.384952998496221,0.209277471214536,0.193905981639376,0.0994436386935806,0.112419909956287
"LBPSEMA4BRAIN733",-7.7449763920594e-18,8.64085289902387e-18,6.73588385402312e-18,0.00687125230976355,-2.51195622019821e-18,0.380596509064694,0.25598840814227,0.30689948654933,6.37600343658561e-18,0.0496443439339425
"LBPSEMA4BRAIN735",-1.36296268718531e-17,-1.94903173933432e-18,4.87643340476498e-17,3.09588030275873e-19,-6.00777350099761e-18,0.335762061286432,0.235658487083719,0.360204237365277,0.0427363449361941,0.0256388693283772
"LBPSEMA4BRAIN736",-5.54530789654464e-18,3.4601292661449e-18,-1.92430201693218e-17,0.0294306288500807,-4.74006425111036e-20,0.483820634351581,0.243986533558875,0.154980622246852,0.0467483531808181,0.0410332278117934
"LBPSEMA4BRAIN737",-1.15793901329725e-17,1.33740150991211e-18,-1.35373825822762e-18,0.00542543696307903,1.13070531529175e-17,0.461121233005075,0.219501403341978,0.174713198671293,0.0549020509261708,0.0843366770924044
"LBPSEMA4BRAIN739",6.60267613881115e-19,-8.6543006635841e-19,1.23993638578272e-17,-5.30055836182054e-19,0.00046122489014103,0.164188527886209,0.262461290373001,0.400882284516574,2.74722074107696e-18,0.172006672334075
"LBPSEMA4BRAIN740",-2.42701600633364e-18,1.39061670990477e-18,3.11935587650757e-17,0.00809209183666216,1.42577100727725e-18,0.445475575324207,0.213645361049306,0.168392702997709,0.0334511585136916,0.130943110278425
"LBPSEMA4BRAIN741",1.89953333321153e-18,-5.71809589840813e-18,-1.43382562502732e-17,2.44377674297922e-18,-6.20458440601786e-18,0.323604795236843,0.256722963701984,0.361714007987473,0.0384026847050715,0.0195555483686275
"LBPSEMA4BRAIN742",-4.20410422614853e-18,-2.48409204176736e-18,-1.86595538186118e-17,-2.44288479848939e-18,2.31787643778394e-17,0.123072650780126,0.202745990058375,0.387340225965093,0.220128316968762,0.0667128162276437
"LBPSEMA4BRAIN745",-1.36778291380699e-17,7.60575188847953e-18,2.70217232067898e-17,0.0141066361070205,4.99888457086684e-19,0.408745850262152,0.239755709259446,0.270219357292064,0.0113473003771413,0.055825146702177
"LBPSEMA4BRAIN747",-9.78583978594917e-18,7.31679514191793e-19,2.00302952031228e-17,1.68980295409745e-18,1.07257371191177e-17,0.162731584781731,0.264155126518689,0.418453098787457,0.0899090687934012,0.0647511211187221
