"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"LBPSEMA4BRAIN642",16.9328318545604,4.47721753451439,-9.38884377341025,4.15788070643338,-1.93586065531913,-2.57474686003107,0.801653107843278,-1.88145828172649,-0.648313083850544,-2.14700650565629
"LBPSEMA4BRAIN644",5.47943800204401,4.78017283239756,1.682392212747,3.58724230977709,-6.63346944284715,1.5933375407432,2.61810371979899,3.08491349975941,0.287884801684126,3.0394787435192
"LBPSEMA4BRAIN645",1.77860972031615,1.18424772592775,-8.41863629110608,2.00417149642126,-1.65053113620426,1.62260717333179,-0.482175272494758,-1.81013936840709,2.1100590126403,-0.730899972166015
"LBPSEMA4BRAIN647",12.6183742995383,5.57468552073257,5.10128788141002,-2.52145826916212,3.2860041859945,-3.63982992220803,1.90338865167759,-1.09362416818565,1.66228265676256,-1.25159991580101
"LBPSEMA4BRAIN649",-14.5524569981324,-5.5390803367068,4.17453090442054,5.22817751256995,5.0735063984665,-3.14717849168599,2.95246059410026,0.92419123869843,1.54196406176635,-1.29004370394035
"LBPSEMA4BRAIN650",-20.4325330556234,3.60130720540555,2.28114231596072,-3.3336251347886,3.35050927897177,1.27855204863547,1.17352565202069,-0.821320323928372,0.6049985153537,1.32898409636049
"LBPSEMA4BRAIN651",4.75435175003863,1.9146069627331,-4.20311563131214,-0.296639214094447,-1.853565731365,0.441706497466313,-0.934187965804461,0.188554651425855,1.69276309524444,-1.94825312798406
"LBPSEMA4BRAIN652",-13.9927198503074,-2.39560721064033,11.8583731603809,-5.1945719366994,-9.3271722736221,2.67394011100797,0.0142309178965736,3.51917629177206,-0.68931408132246,-0.483228948024246
"LBPSEMA4BRAIN653",17.6747264787705,2.0886295059203,3.81013239107855,1.18524857809036,3.33579053202321,-4.5366623565908,-3.53043978897623,3.5282940592029,-3.52013884040028,-4.20215393205809
"LBPSEMA4BRAIN654",-6.35424152679688,2.65542177505234,3.9456194553033,-4.9163055442287,1.7762267169172,5.17924018901902,-0.417881411766718,-0.293994750201161,1.16908680745256,-0.402213615065491
"LBPSEMA4BRAIN655",-19.1435178343962,2.60286775947499,-2.02245323673322,0.854481067994305,0.393267063381404,-0.0320804927810023,0.575188884584918,1.65669725449812,-0.135645757608068,0.212292760654133
"LBPSEMA4BRAIN656",-5.92341070225674,9.39693726469567,4.66901557196372,-1.38510702302371,4.83585173173933,-2.29241482922585,-0.635879896812983,-0.171463204578461,0.0923538941673063,5.59666059605217
"LBPSEMA4BRAIN659",-0.461510090094946,7.31772526598342,-4.38768652462733,3.67039259702401,-0.460997878814764,-0.883468800296361,0.0122932780973539,1.34238879043447,0.496971169446709,0.681647166153308
"LBPSEMA4BRAIN661",-9.18057452604267,4.59682100976765,-6.79282896303935,-0.116073884233921,-1.83163165014315,1.45477585040096,-2.15203249524032,1.56618586156132,0.490201671737877,-0.812206907094186
"LBPSEMA4BRAIN662",-5.35969861518474,0.534621837926123,-3.2027123392208,8.39941077019826,-0.809385399541227,1.67549386234284,-4.42941316997137,1.13827456678899,0.346603279970866,1.33700175590904
"LBPSEMA4BRAIN663",-1.83266512941375,2.095745740451,-9.51655510459977,1.98721902164237,-2.20376715778272,-0.74504828122839,0.203276305546711,0.581543347554865,0.0641174278137699,0.0112344694769635
"LBPSEMA4BRAIN664",-10.1784285892241,4.1176787888808,-3.84935717664536,1.74046006218364,-1.67597347233908,0.0078887216493116,-2.392085837627,2.09009475784098,-0.99706670526861,0.273744796390895
"LBPSEMA4BRAIN665",-5.7378997622982,7.00970447042357,2.28164223399444,3.68621639945854,1.37196122788267,1.71081753491487,-4.10604155465316,1.54014976344785,-0.179656617365479,0.632157219857562
"LBPSEMA4BRAIN667",7.01366334818677,7.7175132211153,-5.46642616599119,3.75365978313086,0.0931023671590484,-0.867327279678364,-0.170910431626551,-1.08406933762129,-0.917526438539306,-1.19744224905958
"LBPSEMA4BRAIN673",20.5674997507769,6.2464472309094,4.12435453222092,0.46160543897019,2.01046261130071,-8.03474049197586,0.434525280737553,1.65503516564228,1.49294871167369,-2.14133564254584
"LBPSEMA4BRAIN674",32.7589618859074,-7.17291934725813,-4.54679738783829,-4.98092601520051,2.95776262775508,5.28695584465679,-0.748749553022999,3.00560605691985,0.685135060212348,0.698887816662484
"LBPSEMA4BRAIN675",9.71058902205362,8.34844453091234,-1.78962810827104,7.01773787226192,0.308386564963767,2.57140394613228,-3.61065579141501,-0.0387236126996956,-0.0996875961109024,-1.85503839172014
"LBPSEMA4BRAIN676",-4.75393190708007,-0.304771797149998,4.74296143859095,0.0860556493877108,3.87421428898104,-1.88561001096771,-2.60751749464468,-1.74947943216193,3.08286682976674,-1.72937615442728
"LBPSEMA4BRAIN677",-10.4125098439081,-3.45412120951673,3.80986934184779,5.91231451197457,4.93806136400593,-1.63818096474317,2.911020275614,-1.54756142084701,0.610921310896742,0.658192630428546
"LBPSEMA4BRAIN678",-16.0150956180934,4.25202890228344,-1.42536120748495,-4.76637163225092,1.55196460338431,0.503793054516796,2.27698213759192,-1.3040715195539,-0.100441520261156,-1.30119050983319
"LBPSEMA4BRAIN679",-7.38866335609644,-1.07239180669726,-0.396773000757021,-2.74243740304013,-8.37990964484011,-0.0328115516707973,0.0137447140686492,1.54371627862075,-1.41211329732543,0.129683582502561
"LBPSEMA4BRAIN680",9.4604062232485,5.22301871027488,-4.66648506519499,2.09275914978141,-0.179216341985741,2.53806797419271,2.8800809750777,-1.28926253264614,3.13087361520869,-0.589670794208319
"LBPSEMA4BRAIN681",-18.0699161460116,-7.58351244356485,5.87200119827591,-1.31821765982907,-9.27828732997663,1.23876413544239,1.60019197705102,2.80315074559403,-2.02205237059353,-0.0980947754995354
"LBPSEMA4BRAIN684",-27.7316972367454,-1.11770456161084,-3.3828518972185,-7.76834786192972,0.105492540869317,1.23949694723068,-1.53849741849904,-0.68464451708738,-1.90294687124822,-4.26596200559325
"LBPSEMA4BRAIN685",18.6480358247986,6.25755633575737,2.45896135078526,5.62070419919026,2.17463882263324,-0.541527443829523,-7.88300707212434,-1.11709368264263,2.66953079184654,-2.60119613415643
"LBPSEMA4BRAIN686",17.4037466381732,-2.44019917566599,7.4745848643768,-3.0903852828469,-7.35210341316775,-2.89394566240788,-0.265542827551072,-0.0371785351239594,0.0392020551816244,-1.65238082968425
"LBPSEMA4BRAIN689",-21.5407146183303,0.767879441929859,-5.2122972297281,-7.24658090792703,-0.565208355596938,-2.12537236748777,1.54742736574668,1.38856617569931,0.459135815297108,-0.0425200283609294
"LBPSEMA4BRAIN690",-0.205954197644469,-11.0778699022176,3.07760512392456,5.22657066863285,6.48014642863197,0.0844662974272843,2.35761916061589,0.422266886372335,-4.27739723457462,-1.20163684666843
"LBPSEMA4BRAIN691",-18.6727464398102,-8.39301568010175,-0.910646347536833,6.75831821868474,3.65701951269121,-0.837165480630257,0.18570701663615,-2.56821773794151,-0.679628619271336,-0.129657103927346
"LBPSEMA4BRAIN693",-11.3753525064714,0.50762446852225,5.20095421184415,-3.20631989967179,4.18397825881888,0.173243575574018,-0.969564882578265,-4.26002365076028,0.795765557754836,2.15886894472455
"LBPSEMA4BRAIN694",29.8524548395807,-1.78406835440038,5.56217606775575,3.74213065319303,-2.71025159940219,-3.56766236008137,1.50431811033579,-4.53122327569233,-1.46398118381176,2.29751679104038
"LBPSEMA4BRAIN695",-19.1588549491685,-2.52186689321585,-2.77926174147455,2.46319266571577,0.527949370232117,-0.176332598122599,-1.20138734064674,0.998625330239146,-0.550563671655254,0.70449898564394
"LBPSEMA4BRAIN696",5.20757200761941,3.86757566328291,1.21848111013028,-4.05359546009639,-0.326718550368516,1.95826935310923,-5.34381763179894,-4.0364371267519,-0.142576386724851,-1.66773608186025
"LBPSEMA4BRAIN697",-3.36395543395565,-5.68409583996278,12.197722251284,0.278391020957063,-7.43935211478815,2.7313149996433,-1.32705537333372,1.73989289560017,1.47474689201992,0.134810977576157
"LBPSEMA4BRAIN698",16.1323388759273,3.04424386501169,1.71188016946238,6.213761145578,5.23633836309426,0.952659925698946,-5.58574417895043,-3.44461953824081,-4.59762032103342,-0.249459042437394
"LBPSEMA4BRAIN699",-9.1907727690044,-5.97506916486977,13.734003298855,3.5901282388855,-5.43184511684768,0.84869464869839,2.65781195573986,-0.387020142703971,-3.70398667676585,1.1371767135414
"LBPSEMA4BRAIN701",31.6801524161321,-11.2309746916456,-4.19719102673519,-0.122066896553253,3.03953496938456,8.69613592702407,0.846703295262728,1.66422043429434,-1.70118576639575,-0.898410111145331
"LBPSEMA4BRAIN702",-3.87107047222593,2.2076248196578,-8.06205588598758,-0.471024349778209,-1.90966052581921,1.31982546087569,-0.83047984555922,-1.2894398672829,0.996060526129742,1.11316635498947
"LBPSEMA4BRAIN703",-4.26878263850826,-0.360509135644925,-1.3171729534955,0.280314179774732,-8.44439827763505,-0.749498975412051,0.641820188004386,2.72337903004426,-0.802250918815225,0.45112701103028
"LBPSEMA4BRAIN704",46.3484092470994,-3.68991990361087,1.90120609408327,-4.00173731463745,-2.98771825342963,2.67868844247099,-2.43871758480212,-12.8090684648782,0.273727950160402,4.73067171064071
"LBPSEMA4BRAIN706",4.20207839104979,5.10643226403914,-5.1563416588085,1.2962967426034,-3.10798429143112,1.74697874244946,5.96992129239197,2.34963170452412,4.37009357148013,-0.0612927791867688
"LBPSEMA4BRAIN708",6.21189902499497,-0.67557944940317,-2.06884927346095,-0.986123590233212,-7.05520663303638,0.761788511625384,0.760328315098864,-1.39322868143082,-0.642691477351359,0.505715202518241
"LBPSEMA4BRAIN709",-15.3863881824539,5.89962219800448,0.220655290838742,-7.28088622586229,0.786772934248256,0.616149085424594,1.24335807314064,-1.18490657874746,-0.557662170669844,-2.08476599198154
"LBPSEMA4BRAIN711",25.8550378497096,4.18123484481113,9.01206368732538,-0.922409600457019,-3.57666809591568,-0.657144521785968,-0.604796788756812,-3.2667848847981,-0.818387033386021,0.674257280574584
"LBPSEMA4BRAIN712",-14.9290618279444,-8.47464598032298,-1.69724038380334,7.20409561284137,1.76701175913723,-1.00775991694442,0.779374460931269,-2.84695486813143,-1.2970406897648,0.126879590780054
"LBPSEMA4BRAIN713",-8.25038009969713,-5.87535635175159,2.41544037153943,0.71192500263466,-9.52038317421329,1.40589848680599,-0.397311094078637,1.08026207179949,-1.74966414592463,1.43967511459278
"LBPSEMA4BRAIN715",22.3295348445114,8.79786590736996,4.98983176678421,9.26185323793389,-2.33983187322769,7.35634559647522,0.92874363819533,1.79513566850399,4.56262423426838,-0.558489257883304
"LBPSEMA4BRAIN716",5.9219491673427,7.26078231849888,-2.66899272706032,3.6945870347873,0.433537773835162,0.502568654753022,-0.178680491224255,-1.74291201262444,-0.571955057568612,-1.07873808695438
"LBPSEMA4BRAIN717",-0.511399964150421,1.18407249172881,5.40407074628327,2.34813200005165,2.05667225244063,4.73145454749158,-4.74920573605129,1.86652833296728,-2.60677739694588,-2.26787402004505
"LBPSEMA4BRAIN718",-7.66742280991632,-4.12664611436427,-0.243843101315626,-10.2588580853469,-5.04247194264612,0.807006053328624,-1.45566900568088,-3.14550732129904,-1.25074165996675,-1.06661081949809
"LBPSEMA4BRAIN719",8.92476419137197,-0.160480414508366,-9.5441219285547,6.21798106405193,-4.18417543754699,3.11576627176615,-2.20697186831131,0.793342860667256,1.75570272601448,-1.20434995237619
"LBPSEMA4BRAIN721",15.7808356243195,3.72541060140039,0.833900324562089,-2.374969411526,1.22967461311619,0.23281696474421,-2.40086864580013,-5.96432272452093,0.767322104427994,1.48499891036847
"LBPSEMA4BRAIN723",22.0215076799772,1.58121578484818,3.5210850905992,-0.112150330763062,2.65912653721983,0.697655471306549,-0.838047034500454,-4.05294966203946,-2.67853166159643,-0.567085604104708
"LBPSEMA4BRAIN724",-19.837732891812,-0.330589946226736,-3.59198581543991,-0.99452364776193,-1.19981765023358,1.61680547471067,-3.79861254986395,0.803883730529474,0.197537342691415,-0.0926376491641081
"LBPSEMA4BRAIN726",12.4613803403871,4.72646869198358,-5.29141869641307,-0.767770930038289,-3.17903885081416,0.460454216960189,6.83018545959345,0.219938612410826,3.05587301648545,-1.5948723651961
"LBPSEMA4BRAIN727",-21.7579637379036,-3.47443266218265,-6.97765541004356,-7.16807153006754,-1.69859431651414,-1.20814397419725,-1.33907091280918,-0.906083321753339,-0.972390907936504,0.469622090428471
"LBPSEMA4BRAIN729",-5.50087073554705,4.68102915699242,-1.03799922455299,-2.07674633400026,-0.355368507356129,0.713232925330722,2.32420985219026,-1.88276496440271,-0.746425344362376,0.616089290763039
"LBPSEMA4BRAIN730",36.4922890914458,-2.07909550277374,-0.848883275783885,-0.608048206751092,4.25018719123212,2.8742901611439,1.54604365810802,3.3940422021044,-1.63715801178758,-2.25854317412861
"LBPSEMA4BRAIN733",29.3073522722153,-2.77719630888379,-0.744472907024963,-1.91286110591434,5.84231398186199,0.745758679742509,3.31427494888041,-2.15376590415067,-5.11043620965676,3.05335578152496
"LBPSEMA4BRAIN735",-17.6489546180064,1.49452909620642,-6.15878281645593,-1.52427360786977,-1.53602855932482,-2.34737931321941,-0.757157143988011,1.45245154037606,-2.62096918232952,-1.21392240462006
"LBPSEMA4BRAIN736",15.980443349154,3.50184799674606,2.24403388015548,-3.57669185276492,3.55849323325498,-0.963504181271086,1.85842706281626,0.662050975140566,-3.26828164992505,-0.382184358271378
"LBPSEMA4BRAIN737",-6.68502515574257,6.91074898105788,1.21107034297805,0.0959860367772596,1.47943243604573,0.713719279092024,0.59610398172082,2.15137344448122,0.658815941354436,1.47606763931444
"LBPSEMA4BRAIN739",22.3002788260252,-14.266214411691,2.12162094637609,0.547676913547727,-3.46010046271353,-1.62300303856446,-3.61670706835346,-1.90204915445938,3.31352026222011,2.78205519734368
"LBPSEMA4BRAIN740",-8.60763876173628,9.10368270288238,2.49431218501717,-1.67077320675906,4.13075177610484,1.88565384069993,1.70447800497111,-1.32699553095643,0.610188805223443,0.71952752307529
"LBPSEMA4BRAIN741",7.274485927518,0.483011736909452,-2.33984399237341,3.54259820959844,-6.93328096734183,-1.90710605701379,2.67834672034257,0.849423407072199,-1.06472138229756,0.881148777344849
"LBPSEMA4BRAIN742",-23.841184541186,-2.90059500604138,0.354887268801401,-0.749164076193735,3.272774076377,-1.1880347195729,1.99387292387375,-0.460249329627558,0.273257273684504,2.13958143518615
"LBPSEMA4BRAIN745",25.9574120384421,3.82085852188252,4.49141029550278,-0.636601402200106,5.10140777833095,3.46312212390368,5.16229362733996,-0.621967788646285,-0.266032691033316,2.39506699044449
"LBPSEMA4BRAIN747",-17.5910398358744,-4.74602194200708,-2.65380297247834,-2.23880382379634,-0.916929053733672,0.564288537747132,-0.106187448871483,-1.0458851664085,0.50346514597518,1.95992033419462
"LBPSEMA4BRAIN748",31.3345311946175,-4.3982682642034,3.82040146869599,5.79059918830656,-7.66059203843416,1.54022035915058,-0.740551457457695,-6.44811316152248,-1.64836845268473,2.0742594627905
"LBPSEMA4BRAIN749",-12.9716516687611,6.93969061714588,-0.907346412996325,-1.88176791395863,0.435601219977277,2.63693874058868,-0.821291490997414,0.356269880770784,-0.381418776445057,-2.04942908016464
"LBPSEMA4BRAIN750",-6.32058921966024,8.6633757184164,4.44656394838238,-1.00970418060355,3.37102242194772,-0.124224334026811,-3.45220643937409,0.00303257339514487,0.687210683406758,4.36091307653212
"LBPSEMA4BRAIN751",0.83259729506388,8.39329290896997,4.3745654289105,0.833501760355467,5.01888531929094,0.0618223895274934,-2.15025290155333,-1.10100681377692,-4.3763551160597,-0.045872220639039
"LBPSEMA4BRAIN753",-1.73709965893689,4.29587136173474,-4.75153720378639,-2.74310082358338,-2.59912639481438,3.02690040706796,6.84118784758494,0.915151895003473,3.98437657764627,-1.24652631068704
"LBPSEMA4BRAIN758",-14.6529452898233,3.83327872103641,-4.6328626267109,0.115655789455147,-1.11377520539824,-1.17932838253378,-0.772532987610054,2.24742999678186,-2.34249887664704,-0.890778894201124
"LBPSEMA4BRAIN759",6.88209120984317,6.27968366273403,6.07047648345244,-2.16664025595015,-0.499459186755042,2.69254167086764,-2.8066047217734,-2.14605953042851,0.378403687422185,-1.7154516052969
"LBPSEMA4BRAIN761",-4.39959010964709,1.30676046106242,-6.27742573178091,-1.08831454741518,-0.475580496603388,-2.46326410100693,1.14314381688032,-2.31423220422665,0.612194949208423,1.75493586705735
"LBPSEMA4BRAIN762",33.0079606385363,-7.91209229340436,1.09791458221718,-4.96307933753064,-3.24341428790488,-1.97859320880312,-0.794015580408283,0.982184217294524,-2.37277908655394,-0.834514133442516
"LBPSEMA4BRAIN764",-18.41938462978,-3.50399475661501,3.37087614007653,-0.847307008261197,-7.41810605308494,1.12539476167414,0.226206226329035,3.06208251655415,-0.469545655801641,0.730027097583498
"LBPSEMA4BRAIN765",8.62430958388044,1.1368246106379,-1.3635694671928,3.6141849899435,-8.34307772057915,-0.89865278622874,1.81209368138632,1.73435958625744,0.72663785770373,1.27517629439049
"LBPSEMA4BRAIN767",-7.23150950751417,0.0342149302345688,-8.2145593587061,0.0320471922072159,-2.03995588379241,-1.08849562406298,-2.94916979851038,-1.13643286038874,-1.01575714577029,-1.48435366594073
"LBPSEMA4BRAIN769",-9.38987599564373,-2.02981396173783,6.83678856673139,4.0027505352972,-4.91431796867221,0.118032473344888,3.5092915705703,2.20746083924277,-1.50519457528179,1.72887859056696
"LBPSEMA4BRAIN770",-21.2045333745177,-2.14457563549641,3.98161750436109,2.92073192444853,4.99845373800858,1.58615262688491,0.0804226341640954,-0.551405143042645,2.01662576753662,1.72197445533812
"LBPSEMA4BRAIN771",18.00560456465,-2.87456651833313,6.62365840606577,-2.93923439711436,-3.04527231092456,-4.99748208621654,-1.8088215765891,1.43398414034746,3.74702656169172,-1.48763738556096
"LBPSEMA4BRAIN774",43.086755499214,-0.907517154981418,-3.71016780402528,-0.844886203116889,3.69511135001169,5.16023695073339,2.1788541287191,3.23142220388027,-3.6594125148522,-0.0431173111636678
"LBPSEMA4BRAIN776",-4.54761663842425,6.78020635009489,2.94436203544245,0.378417859911191,1.05786510154486,3.69315568904761,-3.64772582201494,0.0397616239049435,1.5719406569662,0.747925228794514
"LBPSEMA4BRAIN777",-27.7059231076759,-6.0319442003105,-1.36103831665789,0.218850270242611,0.822953501395859,-0.874279510791001,-0.967533384656489,-0.149259470325806,0.0852509906720428,1.87407917926198
"LBPSEMA4BRAIN778",10.9229628026242,5.70725752912637,5.95688346993057,-2.50493229482999,5.29207335815752,-3.37923005563553,0.98327515566485,5.00141849269027,-1.03395631816468,-2.24688373801707
"LBPSEMA4BRAIN779",63.3832390073198,-18.1383710128684,-13.0783435192684,-5.67434145808058,5.38469201500452,2.44878071900093,0.245151922290057,1.7815843867935,3.55225499462678,5.23619042003089
"LBPSEMA4BRAIN780",-11.5848039755349,6.28540279348998,1.37143143676334,-0.29394691079804,0.399776706862835,3.43985294113907,-3.59924235587407,1.93204831529602,0.221294244948635,-0.10401819303947
"LBPSEMA4BRAIN781",-20.2408137387256,-4.02771956272267,-6.63511155296011,-3.34439625708582,-0.77084956308369,-3.83780921144443,-1.87286032199151,-0.84967815237419,-1.04439086187734,0.512324237187939
"LBPSEMA4BRAIN782",8.27219518306397,3.31890949839223,-6.80437724460076,5.09222463161978,-3.25970594541034,3.11701779084831,-1.27776721032335,0.555030502391632,2.38565264714042,-0.625809754038992
"LBPSEMA4BRAIN783",-20.4849086551114,-0.0223296661099928,-3.24031801234251,0.544099089120603,0.436532095398433,1.97665855979627,-0.528707847480018,1.31641264508416,1.80425863385078,1.24627423473517
"LBPSEMA4BRAIN785",-17.1452315329414,-7.40846644778617,4.18853004774186,1.78503685921177,3.99314546197993,-1.71254409479222,4.19901516793696,-2.25545548450036,1.17463187469077,-0.276819729081359
"LBPSEMA4BRAIN787",-2.08594205616991,-4.45087337961495,3.18788403223109,-1.23696799734983,-10.4798263334543,0.968990120437057,-0.570586234658338,0.345678568433862,-2.04093430472169,-0.234253284499644
"LBPSEMA4BRAIN788",28.2497647112982,-12.3196705059432,-5.82089799952107,-6.78719381663129,3.33358863509987,4.58323460465762,-2.79064767923274,2.97973178091328,1.86867000586828,5.7833460363051
"LBPSEMA4BRAIN789",4.51005534512184,-0.988958853177951,-2.00106387003607,8.44845184122387,-1.43755672345567,3.78938755861759,-0.366404749953818,-0.830414887141252,1.17552034266399,-1.3226665411277
"LBPSEMA4BRAIN790",1.50541020620274,5.36305564694171,-6.1101889174322,0.963480523782888,-1.46442119020344,-3.53353265797275,1.30782046265879,0.329528215300966,-1.49604133417829,-0.0686086268292208
"LBPSEMA4BRAIN796",-19.9209006096037,6.38209668191336,2.14698598840728,-4.16502221190217,2.82958268800787,1.3400675377139,-3.29734441212569,1.08661227523959,0.863704774287581,3.0187236431639
